id_str,group,topic_tweet_count,topic_orig_tweet_count,statuses_count,favourites_count,classifier_score,followers_count,friends_count,friend_follow_ratio,days_since_create,condition,block
1395460215684796418,15,13,13,10223,8463,0.064,132,181,1.36842105263158,354,t,15_54
1329478294060797952,15,11,0,9300,39588,0.766,128,609,4.72868217054264,536,t,15_53
1111014031123341313,15,18,3,25671,88924,0.792,127,332,2.6015625,1139,t,15_23
1497653909040648206,15,9,9,1710,2831,0.106,122,143,1.17073170731707,72,t,15_9
1351332528003624969,15,27,0,33327,103693,0.654,121,431,3.54098360655738,476,c,15_28
2598045721,15,5,0,49783,12254,0.13,120,163,1.35537190082645,2869,c,15_69
1478350522017067010,15,5,0,12141,29373,0.112,119,46,0.391666666666667,125,c,15_54
2280131672,15,15,0,13221,33403,0.906,117,365,3.10169491525424,3045,c,15_84
1137267489581293569,15,73,39,21211,13272,0.566,113,809,5.30679159648138,1067,t,15_78
1497018939389321216,15,83,43.75,2448,424,0.292,113,368,3.23684210526316,74,c,15_85
836576099370995712,15,35,5,8233,2822,0.44,113,277,2.43859649122807,1896,t,15_48
1250253028579520512,15,45,33,3134,21420,0.608,105,237,2.24528301886792,755,t,15_46
1321180479236820996,15,65,15,5888,12571,0.294,104,334,3.19047619047619,559,c,15_18
111767935,15,17,4,2924,8402,0.656,101,357,3.50980392156863,4476,t,15_84
1456416915065352197,15,9,3,5475,4828,0.11,98,313,3.17171717171717,186,c,15_56
1431346245574987776,15,27,5,8580,19344,0.774,97,316,3.23469387755102,255,c,15_28
554959575,15,12,1,2366,3898,0.324,94,441,4.65263157894737,3676,c,15_64
1428402381826363396,15,64,18,3215,8004,0.598,91,355,3.8695652173913,263,c,15_28
1418075294242639874,15,24,8,4482,45755,0.798,87,816,5.30679159648138,292,c,15_53
1331769324,15,12,0,5668,36383,0.86,83,204,2.44047619047619,3320,t,15_84
98171256,15,55,43.75,10277,4247,0.438,82,135,1.63855421686747,4523,c,15_44
1424752700617633793,15,6,6,3451,20307,0.65,78,387,4.91139240506329,273,c,15_63
1511891381312237571,15,74,43.75,1135,234,0.38,76,83,1.09090909090909,33,t,15_83
1379799594217791489,15,14,1,6175,247,0.528,69,330,4.72857142857143,397,c,15_63
838929288783069184,15,23,0,88192,20383,0.524,61,116,1.88709677419355,1890,c,15_29
57076795,15,28,4,601,136,0.368,60,57,0.950819672131148,4681,t,15_75
1073927222325477382,15,4,3,4996,5166,0.504,59,758,5.30679159648138,1241,t,15_63
1507486478468792320,15,4,0,6352,59,0.23,52,621,5.30679159648138,45,c,15_21
1503289191052247042,15,62,1,3796,6381,0.424,49,328,5.30679159648138,57,c,15_31
816742218467831809,15,8,3,2794,4127,0.106,48,248,5.08163265306122,1951,c,15_64
758259747011170304,15,5,0,21256,26567,0.19,46,2521,5.30679159648138,2112,t,15_64
1074905393082490881,15,31,2,6160,2184,0.426,42,84,1.97674418604651,1239,t,15_29
1489914598773993474,15,25,25,786,5558,0.48,36,218,5.30679159648138,93,c,15_78
1484270366927298560,15,19,11,3726,1701,0.248,24,63,2.56,109,t,15_56
1501538826858086402,15,19,0,2338,304,0.454,18,329,5.30679159648138,61,t,15_21
1505964580375252999,15,13,6,336,161,0.43,18,232,5.30679159648138,49,c,15_63
1430211561491206147,16,39,11,13630,22538,0.694,10676.9,5011.7,0.883424904584155,258,t,16_0
46339623,16,8,8,64096,28192,0.162,10676.9,1905,0.0406500597167718,4549.6,t,16_74
931708220,16,9,4,114071,51148,0.308,10676.9,5011.7,0.159951840538672,3470,c,16_74
760761161910460416,16,37,24,45405,7194,0.5,10676.9,2244,0.0506543321299639,2106,t,16_1
7125512,16,8,6,300526.5,59515,0.408,10676.9,5011.7,0.249708375456878,4549.6,t,16_3
3000889809,16,19,0,300526.5,222771.9,0.724,10676.9,5011.7,0.997944772344014,2660,c,16_59
468657693,16,42,5,92558,42263,0.658,10676.9,5011.7,0.153987641902572,3763,c,16_0
175724046,16,44,24,17509,111930,0.574,10676.9,5011.7,0.496252396723026,4293,c,16_1
1134724520,16,26,0,26418,27061,0.296,10676.9,1035,0.0318123195971258,3386,t,16_2
3436761485,16,30,0,109638,43570,0.894,10676.9,5011.7,0.698976237437776,2451,c,16_0
853711446,16,14,14,246892,17865,0.28,10676.9,5011.7,0.964913511806603,3509,t,16_3
1410033706127986698,16,7,3,66617,12524,0.874,10676.9,5011.7,0.416095056036583,314,t,16_66
802876925827956736,16,10,3,180359,48544,0.838,10676.9,5011.7,0.657467468648032,1989,c,16_70
2822407526,16,29,8,34249,4267,0.528,10676.9,478,0.0204508581675347,2788,t,16_2
19404311,16,13,2,54786,42463,0.788,10676.9,5011.7,0.604282497817397,4549.6,c,16_90
1115265425997213696,16,12,0,125683,112837,0.712,10676.9,5011.7,1.01991064491064,1127,t,16_70
922457652881510400,16,33,0,300526.5,222771.9,0.718,10676.9,5011.7,0.326814101599719,1659,c,16_59
1116335261988925440,16,44,24,3310,3348,0.168,10676.9,954,0.0499816821060344,1124,t,16_133
838622414,16,15,3,63653,70385,0.834,10676.9,2186,0.115849136561076,3517,t,16_90
313047992,16,8,0,135064,79448,0.822,10676.9,1252,0.0691501103752759,3989,c,16_90
1297597202,16,11,2,21922,65475,0.506,10676.9,2729,0.161061946902655,3333,t,16_90
1357717304931479552,16,19,9,35304,73879,0.894,10676.9,3831,0.226263580538498,458,t,16_66
828764756,16,43,24,11006,12768,0.198,10676.9,178,0.0107630328903854,3521,c,16_133
2378324935,16,27,0,300526.5,222771.9,0.802,10676.9,5011.7,1.04968679681323,2985,t,16_59
1460273925020168197,16,13,9,33435,15422,0.726,10676.9,5011.7,0.785500650195059,175,c,16_66
1434582454434684940,16,44,24,3525,8427,0.396,10676.9,462,0.0302990641973692,246,t,16_133
3104222776,16,22,5,145031,8348,0.24,10676.9,160,0.0106074581631308,2605,c,16_2
4265884905,16,15,1,13856,6484,0.404,10676.9,213,0.0141030710425728,2358,c,16_2
64086835,16,10,3,42002,25003,0.752,10676.9,5011.7,0.842497015659013,4549.6,t,16_90
19759808,16,19,3,41935,1641,0.286,10676.9,1291,0.0961023504909253,4549.6,t,16_2
175694557,16,35,4,107971,222771.9,0.752,10676.9,507,0.0395761919601121,4294,c,16_90
369856334,16,13,0,14632,2511,0.504,10676.9,1990,0.157690479961983,3897,t,16_90
880008290,16,14,8,27449,26279,0.122,10676.9,5011.7,0.991116136326926,3494,t,16_74
33462545,16,18,3,156018,6351,0.622,10676.9,5011.7,0.883247089262613,4549.6,t,16_3
967747216654905346,16,9,0,231993,222771.9,0.676,10676.9,5011.7,0.991632145816073,1534,t,16_70
1460288238,16,8,3,300526.5,71383,0.376,10676.9,5011.7,1.0340767763867,3270,c,16_3
2922820864,16,44,24,13117,234,0.23,10676.9,473,0.0400574664075044,2702,c,16_133
1270708249025630214,16,17,17,59557,76,0.718,10676.9,4470,0.383908638159024,698,c,16_66
2373174403,16,16,16,15084,11673,0.494,10676.9,484,0.0428748231966053,2988,c,16_90
2934175713,16,12,0,300526.5,56618,0.574,10676.9,4571,0.413232104121475,2697,c,16_4
1317712256277254144,16,12,0,39591,48724,0.7,10634,5011.7,0.66732487070992,569,t,16_70
2874013660,16,17,17,46756,71299,0.46,10540,479,0.0455364766151219,2735,c,16_79
1497963865598042119,16,36,0,13784,2386,0.348,10320,114,0.0111423311694603,71,c,16_2
1345940180,16,14,6,300526.5,222771.9,0.706,9563,5011.7,0.528544542032622,3315,t,16_3
942422990,16,25,1,300526.5,222771.9,0.856,9490,5011.7,1.02876409229797,3466,t,16_59
1443139412641058825,16,27,3,9268,71,0.372,9343,5011.7,1.10006421232877,223,t,16_0
1340368950207668227,16,22,0,28539,2112,0.658,9143,5011.7,0.977909011373578,506,c,16_0
191264356,16,43,12,80207,79748,0.778,9102,1783,0.195979347467868,4254,t,16_1
577291702,16,30,1,300526.5,222771.9,0.68,8723,5011.7,0.750802384227419,3650,c,16_59
3039479397,16,20,0,69588,41425,0.628,8588,5011.7,1.04901618349051,2640,c,16_70
196706811,16,14,4,88427,11199,0.278,8031,2483,0.309262948207171,4240,c,16_74
438897163,16,8,1,300526.5,222771.9,0.58,7816,5011.7,1.09632851477549,3797,t,16_64
1388361090460000256,16,13,4,47160,51034,0.894,7677,5011.7,1.03073717113832,374,c,16_70
1362524772912013312,16,26,3,27290,18313,0.748,7568,5011.7,1.05456467168714,445,t,16_0
776795508111269888,16,22,21,10840,70705,0.63,7407,4760,0.642683585313175,2061,c,16_1
948945724032634881,16,9,3,44639,108787,0.532,7383,362,0.0491603466955579,1586,t,16_79
302425104,16,5,0,221313,103592,0.686,7366,2070,0.281118501425275,4007,c,16_102
109079860,16,19,7,224107,107956,0.668,7306,5011.7,0.857123306418503,4485,c,16_3
323859058,16,32,0,37445,37274,0.652,7082,5011.7,1.07553296625724,3971,t,16_109
1482316653073506313,16,15,13,40268,34415,0.496,6890,4119,0.597881294442026,114,c,16_100
805428673,16,23,2,300526.5,222771.9,0.83,6754,4403,0.651961509992598,3533,c,16_3
1252616555218649089,16,12,0,300526.5,1974,0.65,6368,5011.7,1.04537604019469,748,c,16_4
1173200783313199104,16,15,2,224811,222771.9,0.846,6350,5011.7,0.97213037316958,967,t,16_5
3256927757,16,6,1,14528,7533,0.218,6236,723,0.116081449414783,2551,t,16_14
2527254774,16,8,1,120684,25064,0.494,6112,398,0.0652707345002453,2904,c,16_102
1401555891476963346,16,11,11,7280,7089,0.404,6059,209,0.0346534653465346,337,t,16_79
389950297,16,41,24,300526.5,99157,0.732,6030,5011.7,0.96683800364782,3862,c,16_53
744856700969193472,16,16,0,300526.5,222771.9,0.858,6005,5011.7,0.967032967032967,2149,c,16_13
1444378380267229185,16,31,1,144974,118304,0.654,6004,5011.7,1.00349708576187,219,t,16_5
365945721,16,17,13,300526.5,222771.9,0.602,5486,4606,0.839620922179697,3904,c,16_3
948624755975888896,16,10,3,62711,56288,0.892,5261,3574,0.679399467882934,1587,t,16_99
1447541603015528454,16,42,17,11277,9299,0.384,5203,388,0.074750192159877,210,c,16_6
4066414995,16,44,0,219545,79120,0.894,5096,1225,0.240533647243477,2385,t,16_54
379030092,16,12,6,265173,39217,0.856,5088,3836,0.753979170760464,3881,t,16_54
2576523402,16,16,10,195437,195805,0.694,5020,931,0.185620394343756,2882,c,16_7
1078292904878190593,16,15,13,67506,69123,0.366,4985,3235,0.649017248295227,1229,t,16_100
152237175,16,22,0,300526.5,222771.9,0.782,4895,5011.7,1.1015114379085,4356,c,16_3
1499295169870319616,16,44,24,5708,8573,0.43,4818,5011.7,1.10022826312513,68,c,16_8
2726025501,16,16,0,300526.5,175546,0.518,4799,4281,0.892083333333333,2844,c,16_64
1085267779639537664,16,13,7,35573,64074,0.564,4796,5011.7,1.10027100271003,1210,t,16_10
110826259,16,19,8,114787,40690,0.668,4641,406,0.0876777251184834,4479,c,16_102
951998058,16,17,0,102689,187920,0.712,4518,4778,1.05753485284355,3461,t,16_103
345394069,16,16,14,2073,33223,0.338,4496,2632,0.58550144540805,3936,c,16_9
2984843502,16,18,6,63822,73027,0.824,4449,4985,1.12044943820225,2671,t,16_46
1116001332522041347,16,14,12,84636,222771.9,0.798,4383,2019,0.460766423357664,1125,t,16_97
1284299614305218561,16,14,3,1231,1624,0.348,4236,4960,1.17087561954213,661,c,16_10
262728565,16,38,1,82367,5964,0.388,4204,2342,0.557193816884661,4080,c,16_11
2562204973,16,16,1,76381,70618,0.894,4177,4271,1.02249880325515,2889,t,16_51
1924702003,16,6,0,151383,214458,0.628,4157,4107,0.987974987974988,3142,c,16_103
53648074,16,16,0,184484,222771.9,0.894,4069,4651,1.14299754299754,4549.6,t,16_103
3282760286,16,10,1,56422,137008,0.86,4035,4241,1.05104063429138,2488,t,16_85
943481795470864386,16,11,7,6060,730,0.188,4006,2875,0.717743948090841,1601,t,16_100
1655516684,16,8,7,98609,193336,0.618,4005,5003,1.2491263105342,3196,t,16_15
75730979,16,21,1,193329,10903,0.716,3925,5001,1.27407030056037,4549.6,c,16_54
1350531505689419776,16,23,14,3806,12417,0.294,3858,2296,0.595231925369267,478,c,16_100
813779498,16,9,8,11595,1539,0.188,3844,179,0.0468140442132639,3529,t,16_14
3621904955,16,18,2,257663,222771.9,0.828,3794,3969,1.04611330698287,2432,t,16_103
1881402330,16,9,0,300526.5,222771.9,0.368,3716,1580,0.425343018563357,3155,t,16_64
1243278447511769103,16,12,5,91175,89758,0.606,3653,5005,1.37000547345375,774,c,16_119
174091851,16,42,11,49252,7710,0.412,3557,4205,1.18212478920742,4298,t,16_11
1113906192923807744,16,6,0,81331,222771.9,0.858,3556,4998,1.40539780714085,1131,t,16_15
576128417,16,24,3,19540,20801,0.548,3552,1546,0.435406698564593,3651,t,16_109
1240584055558725632,16,35,0,104370,162106,0.792,3521,4429,1.25780806360023,781,c,16_5
41009668,16,11,1,60683,98767,0.86,3513,4452,1.26721684689812,4549.6,c,16_12
87126078,16,16,8,300526.5,222771.9,0.76,3488,226,0.0650616222413299,4549.6,t,16_7
1347010477172416512,16,14,1,19003,10218,0.652,3484,506,0.145480631276901,488,c,16_79
8132402,16,21,1,39690,25060,0.282,3430,786,0.2293791897406,4549.6,t,16_14
955569674737127425,16,10,4,294371,142838,0.868,3408,3817,1.11997653270754,1568,t,16_13
340875095,16,21,0,300526.5,222349,0.882,3391,4915,1.44929245283019,3943,c,16_103
1134718182445539329,16,12,0,135995,63096,0.804,3290,3142,0.955028866605895,1074,c,16_13
539135317,16,12,0,57986,31476,0.842,3273,4981,1.52168601099572,3694,t,16_51
1315728156712599552,16,12,2,68267,84189,0.872,3245,5000,1.54066543438078,574,c,16_46
365161396,16,44,0,300526.5,106540,0.752,3211,4999,1.55666251556663,3905,t,16_56
1404933060877979648,16,32,24,74010,85099,0.698,3175,1725,0.543450881612091,328,t,16_89
2222492788,16,13,2,72197,95645,0.89,3161,5002,1.58222643896268,3070,t,16_12
2193400902,16,19,0,29507,10943,0.546,3157,576,0.182710576314123,3099,c,16_109
217766268,16,10,5,22079,27426,0.252,3124,5002,1.60096,4188,t,16_116
1690595816,16,44,19,2777,318,0.2,3115,120,0.0388318356867779,3183,c,16_6
1385709282,16,18,0,171157,222771.9,0.842,3111,3005,0.965938303341902,3299,c,16_103
1165320154802204672,16,11,9,18345,881,0.042,2977,2999,1.0073875083949,989,t,16_120
1722279132,16,13,0,14747,19151,0.722,2957,283,0.0960108181203515,3171,t,16_102
66833244,16,18,0,87103,77056,0.812,2947,782,0.265603799185889,4549.6,t,16_102
2603035003,16,7,4,59001,21876,0.176,2929,3488,1.19078498293515,2867,c,16_120
1133941580866498560,16,36,24,14498,23628,0.426,2913,39,0.0137268359643102,1076,t,16_6
513051520,16,14,14,300526.5,195704,0.894,2910,5001,1.71830985915493,3719,c,16_13
30257015,16,25,0,111595,66711,0.79,2888,3946,1.36621668397369,4549.6,c,16_94
846429933501075457,16,28,0,35537,52473,0.786,2882,4067,1.41103017689906,1869,c,16_98
88635165,16,44,2,103091,105090,0.756,2841,1369,0.482054890921886,4549.6,t,16_125
1267423858224660480,16,22,7,7065,44404,0.718,2808,4127,1.46956212175151,707,c,16_46
151495144,16,19,0,85857,44084,0.78,2802,4879,1.74099179450589,4358,c,16_51
30101545,16,15,0,254738,159311,0.894,2796,2373,0.848766535573829,4549.6,c,16_52
1915712912,16,21,0,45969,86356,0.894,2779,3991,1.43597122302158,3145,t,16_12
1272622039220629504,16,9,2,68930,74552,0.532,2733,3005,1.09948792977323,693,c,16_130
892047618389487616,16,44,6,144171,222771.9,0.894,2691,4127,1.5334323922734,1743,c,16_29
95860369,16,14,10,11021,20364,0.718,2646,2246,0.848885530789573,4534,t,16_24
330978029,16,16,7,46526,80779,0.832,2622,1266,0.483034693099504,3959,c,16_24
726112254,16,14,11,300526.5,197210,0.834,2604,2313,0.888291746641075,3570,c,16_13
93269505,16,19,0,300526.5,485,0.318,2580,1495,0.579620302208446,4545,t,16_58
2651562855,16,9,7,20542,24884,0.292,2555,2428,0.950312989045383,2872,t,16_9
999602101801041922,16,12,0,55449,59725,0.886,2518,4996,1.9837236998809,1446,c,16_46
1441775008703926277,16,13,0,28912,6344,0.38,2518,3206,1.27312425565701,226,t,16_10
1426347628686712833,16,10,10,43552,43763,0.636,2507,3740,1.49162679425837,269,c,16_130
117213468,16,12,5,194610,105043,0.838,2503,4507,1.80031948881789,4457,t,16_3
16988467,16,19,1,6094,5840,0.372,2497,1108,0.443955164131305,4549.6,c,16_109
1288115904018956299,16,9,4,11891,35036,0.31,2494,3203,1.28416833667335,650,c,16_10
4645010655,16,19,2,5380,63001,0.852,2432,4991,2.0517879161529,2323,t,16_46
1537559256,16,15,8,92384,210426,0.772,2419,1815,0.750413223140496,3244,t,16_25
1474980086,16,13,0,64127,39058,0.414,2414,1293,0.535817805383023,3264,c,16_14
2636340443,16,24,0,300526.5,91924,0.894,2411,5000,2.07338308457711,2877,c,16_56
1025874541594243074,16,8,0,39759,222771.9,0.432,2355,5000,2.12266553480475,1374,c,16_15
809260290554499072,16,41,0,76080,123104,0.862,2342,4525,1.93171148100726,1972,c,16_17
1342559246119018496,16,8,8,37576,23703,0.376,2329,104,0.0450643776824034,500,t,16_79
977044405591842816,16,11,0,138921,222771.9,0.846,2286,2083,0.911237428946218,1509,t,16_101
2952937253,16,11,2,75039,222771.9,0.864,2265,2562,1.13106796116505,2686,c,16_25
982192262665781248,16,37,0,25478,12465,0.528,2261,4461,1.97259062776304,1495,c,16_30
3383116294,16,31,0,300526.5,222771.9,0.852,2254,686,0.304656319290466,2486,c,16_129
1353322870802436099,16,17,0,75911,91884,0.894,2248,3032,1.34859937750111,470,t,16_19
722903940824563713,16,16,1,60573,66655,0.894,2247,3833,1.70551601423488,2210,c,16_60
297355518,16,15,15,9772,12777,0.26,2243,652,0.290998217468806,4015,c,16_9
1001971634,16,37,24,179549,59384,0.816,2211,4379,1.98010849909584,3437,c,16_53
511797086,16,19,19,294389,65555,0.88,2210,3150,1.42514699231117,3720,t,16_53
240388342,16,9,7,36841,17400,0.132,2178,4707,2.16062413951354,4128,c,16_116
1310980830962028548,16,10,7,49125,70403,0.736,2160,1914,0.886163813049514,587,c,16_99
782199388408012801,16,24,0,36795,55664,0.796,2158,4721,2.18712366836498,2046,t,16_46
2688511189,16,30,2,75618,128739,0.878,2154,3876,1.79907192575406,2842,c,16_17
956304828845690880,16,9,2,75570,155779,0.884,2131,4938,2.31660412757974,1566,c,16_27
1441566394915561476,16,20,0,21022,32919,0.864,2119,3681,1.73679245283019,227,c,16_46
1286687470260760577,16,6,1,13974,21189,0.534,2111,2569,1.21685606060606,654,t,16_130
1424325480166006789,16,19,4,37359,175406,0.848,2105,4970,2.36039886039886,274,t,16_27
2931636908,16,22,17,131602,135121,0.83,2087,3219,1.54214559386973,2702,t,16_89
40325091,16,22,0,199846,222771.9,0.854,2071,1474,0.711872586872587,4549.6,t,16_36
803128958371778560,16,33,24,9435,8994,0.702,2069,4501,2.17487922705314,1989,t,16_8
3225032097,16,9,9,1108,541,0.244,2032,246,0.121495327102804,2566,t,16_84
2224040881,16,14,10,34863,42624,0.68,2000,797,0.39880059970015,3082,c,16_112
829957088,16,13,10,73763,88630,0.698,1972,1355,0.68727825646224,3521,c,16_18
3071603495,16,32,0,87848,15391,0.544,1961,4999,2.54841997961264,2623,c,16_11
552342881,16,29,4,81417,116,0.498,1948,1782,0.914828116983068,3679,c,16_58
149756966,16,21,6,105774,99658,0.894,1944,4960,2.55064267352185,4363,c,16_12
1415887975938871297,16,23,16,66098,192,0.386,1940,160,0.0829469345698093,298,c,16_68
1239025887460225024,16,19,3,68292,56125,0.884,1926,3256,1.69019200830306,786,c,16_19
1155892274556882944,16,8,0,99686,130485,0.436,1857,2577,1.38751345532831,1015,t,16_69
1295301956622151685,16,22,0,11459,20054,0.626,1840,1989,1.08093427485062,630,c,16_98
1301230635340701696,16,19,1,19663,20349,0.802,1837,4999,2.72034820457018,614,c,16_23
1360798378670649348,16,14,14,42346,4562,0.272,1826,113,0.0623973727422003,450,t,16_105
2275334721,16,18,1,137427,121436,0.796,1809,1696,0.937569060773481,3040,t,16_52
402618667,16,14,8,20307,21822,0.628,1807,2431,1.34513274336283,3842,c,16_84
747831480164958208,16,12,0,72653,71724,0.724,1801,1074,0.596559378468368,2141,t,16_132
1899489914,16,29,22,18626,12273,0.454,1794,3578,1.99387186629526,3150,t,16_9
1301867001338421249,16,15,0,43733,95437,0.67,1794,1348,0.751532033426184,612,c,16_22
524810888,16,24,1,23235,196184,0.894,1768,1405,0.79479932165065,3708,c,16_85
1114247657646632960,16,29,1,48218,67231,0.894,1760,3936,2.23566155593413,1130,t,16_17
1386640622732382210,16,28,4,8792,2908,0.222,1751,1945,1.11073059360731,378,t,16_16
1195370000665710592,16,19,4,77061,56891,0.664,1717,3071,1.78812572759022,906,t,16_17
2352436693,16,16,16,300526.5,222771.9,0.876,1715,5000,2.91433566433566,3001,c,16_13
3900871457,16,16,4,174931,8817,0.46,1712,2716,1.58610624635143,2405,t,16_34
1478185418734592000,16,14,1,8081,36263,0.894,1708,4578,2.67934464599181,126,c,16_23
1378587400998252545,16,12,3,102507,92940,0.886,1703,2684,1.57570422535211,401,t,16_19
205474999,16,33,24,300526.5,6399,0.422,1685,5001,2.96678529062871,4219,t,16_53
49893483,16,40,24,300526.5,221882,0.888,1685,2026,1.20225385527877,4549.6,c,16_129
795832924537032704,16,6,3,53698,137731,0.332,1675,2345,1.39976133651551,2009,c,16_15
930841348328116225,16,6,0,35403,95856,0.626,1675,2282,1.36217183770883,1636,c,16_28
103933077,16,5,0,11506,3570,0.49,1669,1359,0.81437125748503,4501,t,16_83
794720378,16,29,2,65168,32502,0.528,1652,1505,0.911070780399274,3538,c,16_109
329990295,16,22,0,196244,184788,0.596,1639,671,0.409756097560976,3961,t,16_36
22944977,16,13,5,47281,40710,0.788,1624,1554,0.956923076923077,4549.6,c,16_24
972628274705821697,16,18,6,96989,222771.9,0.744,1616,996,0.616573902288188,1521,c,16_97
